brand,name,latitude,longitude,address,place_id,rating,user_ratings_total,geometry,index_right,population,city
KFC,KFC,39.756882,-104.9409655,"2815 Colorado Blvd, Denver",ChIJEakk9lh5bIcRMyYLGdmclfU,2.8,614.0,POINT (-104.9409655 39.756882),5,715522.0,denver
KFC,KFC,39.743447,-105.0256705,"1679 Federal Blvd, Denver",ChIJc3pu8qV4bIcRrpbChlJGDlM,3.4,523.0,POINT (-105.0256705 39.743447),5,715522.0,denver
KFC,KFC,39.7112364,-104.9402654,"302 S Colorado Blvd, Denver",ChIJPYhUYYJ-bIcR_hD0kfS0EI8,3.2,587.0,POINT (-104.9402654 39.7112364),5,715522.0,denver
KFC,KFC,39.7855882,-104.7715277,"4880 N Tower Ct, Denver",ChIJZwakmhVkbIcR2hadxnUup6A,3.3,396.0,POINT (-104.7715277 39.7855882),5,715522.0,denver
KFC,KFC,39.6236098,-105.0217185,"2900 W Belleview Ave, Littleton",ChIJXx4hPiWAbIcRGqd50jrFxOY,3.2,698.0,POINT (-105.0217185 39.6236098),5,715522.0,denver
KFC,KFC,39.6552925,-105.0526479,"3110 S Sheridan Blvd, Denver",ChIJoS1nHhmAa4cRUg_iQhActnA,3.3,295.0,POINT (-105.0526479 39.6552925),5,715522.0,denver
KFC,KFC,39.6388052,-104.7909676,"16901 E Quincy Ave, Aurora",ChIJ82wzkwaJbIcRSATw9g8g9Jc,3.3,604.0,POINT (-104.7909676 39.6388052),5,715522.0,denver
KFC,KFC,39.5683651,-105.1095592,"8164 S Kipling Pkwy, Littleton",ChIJ58FwiaR-a4cRSJagilLWrA4,2.4,296.0,POINT (-105.1095592 39.5683651),5,715522.0,denver
KFC,KFC,39.8016711,-105.1005725,"9200 Ralston Rd, Arvada",ChIJMQwkTyCGa4cRbJLJiUGpqWM,3.2,312.0,POINT (-105.1005725 39.8016711),5,715522.0,denver
KFC,KFC,39.7737004,-104.8075012,"15495 E Andrews Dr, Denver",ChIJq_cbCI9kbIcRsDE0D3qhiNs,2.8,537.0,POINT (-104.8075012 39.7737004),5,715522.0,denver
KFC,KFC,39.668512,-105.113013,"2599 S Lewis Way, Lakewood",ChIJE2NeTpCBa4cRQV4GaLlkHeQ,3.0,194.0,POINT (-105.113013 39.668512),5,715522.0,denver
KFC,KFC,39.7399003,-105.1125981,"10220 W Colfax Ave, Lakewood",ChIJp0VoF72Ga4cR7_cVuhw1o2c,2.9,790.0,POINT (-105.1125981 39.7399003),5,715522.0,denver
KFC,KFC,39.8058552,-104.9294337,"5101 E 60th Ave, Commerce City",ChIJn9hrmyJ6bIcRfvVUvQrdzy4,2.9,530.0,POINT (-104.9294337 39.8058552),5,715522.0,denver
KFC,KFC,39.863009,-105.0255145,"9185 N Federal Blvd, Westminster",ChIJDyIZRC92bIcRd7NPV0hudF0,3.2,544.0,POINT (-105.0255145 39.863009),5,715522.0,denver
KFC,KFC,39.6975418,-105.1453641,"13109 W Alameda Pkwy, Lakewood",ChIJcXFWcOqDa4cRRGpH--ljK0M,2.8,349.0,POINT (-105.1453641 39.6975418),5,715522.0,denver
KFC,KFC,39.8542413,-104.6736719,"8500 Peña Blvd, Denver",ChIJ-dYafORnbIcRmAaBIWx2uHg,2.5,77.0,POINT (-104.6736719 39.8542413),5,715522.0,denver
KFC,Taco Bell / KFC,39.7568811,-104.94096,"2815 Colorado Blvd, Denver",ChIJEakk9lh5bIcRP6oKX79uazo,2.8,820.0,POINT (-104.94096 39.7568811),5,715522.0,denver
KFC,Taco Bell / KFC,39.6553114,-105.0526692,"3110 S Sheridan Blvd, Denver",ChIJoS1nHhmAa4cRwmzfHzV2OeY,3.2,340.0,POINT (-105.0526692 39.6553114),5,715522.0,denver
KFC,Chick-fil-A,39.6203094,-105.090491,"5260 S Wadsworth Blvd, Littleton",ChIJsUCZiA1_a4cRFYrZxEPJTQM,4.2,1954.0,POINT (-105.090491 39.6203094),5,715522.0,denver
KFC,Taco Bell / KFC,39.8016731,-105.1005885,"9200 Ralston Rd, Arvada",ChIJMQwkTyCGa4cRN4G-lpY2pAk,3.2,314.0,POINT (-105.1005885 39.8016731),5,715522.0,denver
KFC,Sonic Drive-In,39.579197,-105.137868,"7561 Shaffer Pkwy, Littleton",ChIJHzabKzh5a4cRAH9Fg1aznJE,3.9,1523.0,POINT (-105.137868 39.579197),5,715522.0,denver
KFC,Taco Bell / KFC,39.5683818,-105.1094466,"8164 S Kipling Pkwy, Littleton",ChIJq6qqqmp5a4cR92B2IljDiBI,2.3,553.0,POINT (-105.1094466 39.5683818),5,715522.0,denver
KFC,Taco Bell / KFC,39.6975434,-105.1453641,"13109 W Alameda Pkwy, Lakewood",ChIJcXFWcOqDa4cRAb0GM6pCrRQ,2.8,451.0,POINT (-105.1453641 39.6975434),5,715522.0,denver
Burger King,Burger King,39.6246985,-105.0153789,"2397 W Belleview Ave, Littleton",ChIJ-bSGGDqAbIcRVmPYKvt_8-s,3.2,841.0,POINT (-105.0153789 39.6246985),5,715522.0,denver
Burger King,Burger King,39.71097470000001,-105.0527919,"302 S Sheridan Blvd, Denver",ChIJAUFtrr-Aa4cRZx1ZkSy_MuQ,3.0,1319.0,POINT (-105.0527919 39.71097470000001),5,715522.0,denver
Burger King,Burger King,39.7860735,-104.771611,"4906 Tower Rd Suite 100, Denver",ChIJp485KD5kbIcR1Qe6F7mtb2o,3.3,703.0,POINT (-104.771611 39.7860735),5,715522.0,denver
Burger King,Burger King,39.7799652,-104.8464581,"4600 Peoria St, Denver",ChIJ37wl2zR7bIcRTs0co8PPzr0,3.4,973.0,POINT (-104.8464581 39.7799652),5,715522.0,denver
Burger King,Burger King,39.7791839,-104.9512661,"3051 E 45th Ave, Denver",ChIJt9IwWXd5bIcRpnQW8Gx7B40,3.4,1130.0,POINT (-104.9512661 39.7791839),5,715522.0,denver
Burger King,Burger King,39.669681,-104.8654102,"2560 S Havana St, Aurora",ChIJpbd6XvSHbIcR9P4bg-tywMs,3.5,847.0,POINT (-104.8654102 39.669681),5,715522.0,denver
Burger King,Burger King,39.8494401,-104.9912404,"301 W 84th Pl, Thornton",ChIJM6-Zr6h3bIcRIwSj2vbszRk,3.5,895.0,POINT (-104.9912404 39.8494401),5,715522.0,denver
Burger King,Burger King,39.6969398,-104.8468718,"12119 E Mississippi Ave, Aurora",ChIJJxxDQjV9bIcRry0W5Le88KM,3.5,928.0,POINT (-104.8468718 39.6969398),5,715522.0,denver
Burger King,Burger King,39.7552324,-105.0537573,"2601 Sheridan Boulevard, Edgewater",ChIJqxGhmmyHa4cRA8nGqmpkndQ,3.5,840.0,POINT (-105.0537573 39.7552324),5,715522.0,denver
Burger King,Burger King,39.7054213,-104.7902262,"620 S Buckley Rd, Aurora",ChIJK8GLqF1ibIcRWpCKnm8qgLo,3.7,746.0,POINT (-104.7902262 39.7054213),5,715522.0,denver
Burger King,Burger King,39.7405509,-104.9030802,"7313 E Colfax Ave, Denver",ChIJJ8egvXp8bIcRJlyjrLXqGIk,3.3,1418.0,POINT (-104.9030802 39.7405509),5,715522.0,denver
Burger King,Burger King,39.7863538,-105.110114,"4945 Kipling St, Wheat Ridge",ChIJ7RU2wROGa4cRfAAl8IvcCH8,3.0,776.0,POINT (-105.110114 39.7863538),5,715522.0,denver
Burger King,Burger King,39.6732454,-104.7920352,"16850 E Iliff Ave, Aurora",ChIJg-Ai5dGJbIcRDfoEnm9oMmE,3.5,484.0,POINT (-104.7920352 39.6732454),5,715522.0,denver
Burger King,Burger King,39.6782723,-104.9871346,"2110 S Broadway, Denver",ChIJWyEZXbV_bIcRMQYVmRO1vAM,3.5,1249.0,POINT (-104.9871346 39.6782723),5,715522.0,denver
Burger King,Burger King,39.6984235,-104.9041332,"7150 Leetsdale Dr Unit H, Denver",ChIJYWsGC7B9bIcRKB-tgSpZoo8,3.3,967.0,POINT (-104.9041332 39.6984235),5,715522.0,denver
Burger King,Burger King,39.8015467,-104.9800113,"520 E 58th Ave, Denver",ChIJg_Ovhsl5bIcRWrchc8ZVw8Q,3.6,750.0,POINT (-104.9800113 39.8015467),5,715522.0,denver
Burger King,Burger King,39.6529475,-104.9984743,"900 W Hampden Ave, Englewood",ChIJtRjIc3eAbIcRYeKYym3hRl0,3.3,1012.0,POINT (-104.9984743 39.6529475),5,715522.0,denver
Burger King,Burger King,39.6264855,-104.7936286,"16706 E Smoky Hill Rd, Centennial",ChIJqw9HsB6JbIcRzkh5ghru1W4,3.2,346.0,POINT (-104.7936286 39.6264855),5,715522.0,denver
Burger King,Burger King,39.7396659,-104.8103951,"15290 E Colfax Ave, Aurora",ChIJD3KczwNhbIcRhJO5UMAghCk,3.7,728.0,POINT (-104.8103951 39.7396659),5,715522.0,denver
Burger King,Burger King,39.7407705,-105.0678476,"6435 W Colfax Ave, Lakewood",ChIJLQ831CSHa4cRm4fOWh_6umk,3.2,984.0,POINT (-105.0678476 39.7407705),5,715522.0,denver
Burger King,Burger King,39.8284288,-105.0066397,"7255 N Pecos St, Denver",ChIJC06A_JJ3bIcRX9CW-QMgWmg,3.5,633.0,POINT (-105.0066397 39.8284288),5,715522.0,denver
Burger King,Burger King,39.70839600000001,-104.8756756,"9690 E Alameda Ave, Denver",ChIJ8wcPFBx9bIcR0HaTGEY3R5M,3.4,869.0,POINT (-104.8756756 39.70839600000001),5,715522.0,denver
Burger King,Burger King,39.7696203,-105.0809213,"3800 Wadsworth Blvd, Wheat Ridge",ChIJi_mS61SGa4cRRGxGp7anomI,3.1,590.0,POINT (-105.0809213 39.7696203),5,715522.0,denver
Burger King,Burger King,39.6809497,-105.1193333,"1998 S Kipling Pkwy, Lakewood",ChIJZVXrr3iBa4cRXHNetS-8Oqg,2.9,866.0,POINT (-105.1193333 39.6809497),5,715522.0,denver
Burger King,Burger King,39.6379616,-105.0823791,"7650 W Quincy Ave, Denver",ChIJAV0L3nh_a4cRsH9e9rhJbZY,3.1,731.0,POINT (-105.0823791 39.6379616),5,715522.0,denver
Burger King,Burger King,39.76950430000001,-104.8093303,"3800 Chambers Rd, Aurora",ChIJH9I-I4VkbIcRMbox9We1bs4,3.3,550.0,POINT (-104.8093303 39.76950430000001),5,715522.0,denver
Burger King,Burger King,39.6789587,-105.0255901,"2095 S Federal Blvd, Denver",ChIJG-STvo5_bIcRwCjNwMBw3OQ,2.9,382.0,POINT (-105.0255901 39.6789587),5,715522.0,denver
Burger King,Burger King,39.6245611,-105.1092629,"5061 S Jellison Way, Littleton",ChIJhSeWxkZ_a4cRMVLeXGhLdvQ,3.0,622.0,POINT (-105.1092629 39.6245611),5,715522.0,denver
Burger King,Burger King,39.7696456,-105.0069782,"1717 W 38th Ave, Denver",ChIJT4PFEvN4bIcRhWvktxnst9Y,3.0,701.0,POINT (-105.0069782 39.7696456),5,715522.0,denver
Burger King,Burger King,39.7264341,-104.8477221,"625 Peoria St, Aurora",ChIJ2_d2a818bIcRWaOTBcmCS-M,3.4,857.0,POINT (-104.8477221 39.7264341),5,715522.0,denver
Burger King,Burger King,39.6962122,-104.8241575,"14090 E Mississippi Ave, Aurora",ChIJK5svTb5ibIcRbFMJEgP4zFY,3.5,909.0,POINT (-104.8241575 39.6962122),5,715522.0,denver
Burger King,Burger King,39.6522722,-104.8096079,"15340 E Hampden Ave, Aurora",ChIJOxv3mk-IbIcR7y3AivYoJvY,3.3,521.0,POINT (-104.8096079 39.6522722),5,715522.0,denver
Burger King,Burger King,39.5471261,-105.0358101,"3520 Town Center Dr, Highlands Ranch",ChIJLSq4rot9a4cR2guycwyQaB4,2.7,502.0,POINT (-105.0358101 39.5471261),5,715522.0,denver
Burger King,Burger King,39.8422819,-105.0543433,"5255 W 80th Ave, Arvada",ChIJh6WsyTeIa4cRJk2AquJNxvs,3.1,597.0,POINT (-105.0543433 39.8422819),5,715522.0,denver
Burger King,Burger King,39.58096829999999,-104.9594629,"7480 S University Blvd, Centennial",ChIJw6vGll-BbIcRD1B_TToSPkQ,2.7,654.0,POINT (-104.9594629 39.58096829999999),5,715522.0,denver
Burger King,Burger King,39.7107899,-104.8236054,"14200 E Alameda Ave #2072, Aurora",ChIJO_jE1MJibIcRp5mXQDZ4eIs,3.3,147.0,POINT (-104.8236054 39.7107899),5,715522.0,denver
Burger King,Burger King,39.8576981,-105.0824428,"7613 W 88th Ave, Westminster",ChIJgUukjAiJa4cRRaYjXt__1Wc,3.1,479.0,POINT (-105.0824428 39.8576981),5,715522.0,denver
Burger King,Burger King,39.8123354,-105.1400346,"12580 W 64th Ave, Arvada",ChIJ_TI6tkWPa4cRv0TpgCmhl5k,3.0,568.0,POINT (-105.1400346 39.8123354),5,715522.0,denver
Burger King,Burger King,39.7852699,-105.0257858,"4875 N Federal Blvd, Denver",ChIJ_azbz3B4bIcRPdWD6IsQznE,3.4,794.0,POINT (-105.0257858 39.7852699),5,715522.0,denver
Burger King,Burger King,39.7899678,-104.9041771,"5101 Quebec St, Denver",ChIJYXs3n1J6bIcRATlDUE5bu8k,3.0,490.0,POINT (-104.9041771 39.7899678),5,715522.0,denver
Burger King,Wendy's,39.725987,-104.9844889,"201 E 6th Ave, Denver",ChIJh9kfidh-bIcREuqiWWDzFu4,3.6,1315.0,POINT (-104.9844889 39.725987),5,715522.0,denver
Burger King,Jack in the Box,39.6969796,-104.8087374,"15399 E Mississippi Ave, Aurora",ChIJ__c2wY1ibIcRckuPZYQpk5o,3.5,2104.0,POINT (-104.8087374 39.6969796),5,715522.0,denver
Burger King,McDonald's,39.7636554,-104.9401154,"3350 Colorado Blvd, Denver",ChIJp7Uvw195bIcR-3MB-BoltH4,3.4,2568.0,POINT (-104.9401154 39.7636554),5,715522.0,denver
Burger King,McDonald's,39.623537,-105.021234,"2700 W Belleview Ave, Littleton",ChIJ8YASTyWAbIcRnfzKYyOPWkY,3.4,1378.0,POINT (-105.021234 39.623537),5,715522.0,denver
Dunkin,Dunkin',39.7219755,-104.9870837,"366 Broadway, Denver",ChIJa8eywCB_bIcR9LPzHFgqvEQ,3.4,1054.0,POINT (-104.9870837 39.7219755),5,715522.0,denver
Dunkin,Dunkin',39.8581575,-105.082371,"7615 W 88th Ave, Westminster",ChIJizG29giJa4cRPyrK1ALGyxs,3.7,772.0,POINT (-105.082371 39.8581575),5,715522.0,denver
Dunkin,Dunkin',39.7479631,-105.0535337,"2001 Sheridan Boulevard Ste A, Edgewater",ChIJL5WERUCHa4cRH4EvpIFowNI,3.4,1003.0,POINT (-105.0535337 39.7479631),5,715522.0,denver
Dunkin,Dunkin',39.7829628,-104.7727406,"4761 N Tower Dr, Denver",ChIJzZVHoRVkbIcR5Nx8sppJs44,3.8,929.0,POINT (-104.7727406 39.7829628),5,715522.0,denver
Dunkin,Dunkin',39.6666145,-104.9872355,"2766 S Broadway, Englewood",ChIJc1e3ldJ_bIcR5nXg4czwaiA,3.7,478.0,POINT (-104.9872355 39.6666145),5,715522.0,denver
Dunkin,Dunkin',39.6744633,-104.8663971,"2323 S Havana St, Aurora",ChIJaxrvmF99bIcRJ-O59-kOda8,3.5,1153.0,POINT (-104.8663971 39.6744633),5,715522.0,denver
Dunkin,Dunkin',39.6527199,-104.9308349,"4820 E Hampden Ave, Denver",ChIJnyBfQk6HbIcR35OMWbSOiqg,3.5,552.0,POINT (-104.9308349 39.6527199),5,715522.0,denver
Dunkin,Dunkin',39.8535096,-104.6739289,"8500 Peña Blvd, Denver",ChIJB2I_ZuRnbIcRHN-oT4nvdVg,3.2,253.0,POINT (-104.6739289 39.8535096),5,715522.0,denver
Dunkin,Dunkin',39.855178,-104.9787239,"8775 Washington St, Thornton",ChIJdXVClfh0bIcRn40B9EVwRGc,4.1,990.0,POINT (-104.9787239 39.855178),5,715522.0,denver
Dunkin,Dunkin',39.6784264,-105.0805445,"2125 S Webster St Suite 100, Lakewood",ChIJj4cNW0qBa4cRLSgg_kNyoTA,2.9,335.0,POINT (-105.0805445 39.6784264),5,715522.0,denver
Dunkin,Dunkin',39.6258163,-105.1092115,"5021 S Jellison Way a, Littleton",ChIJ8SMzmUZ_a4cRzUkLtHLG6cw,3.6,779.0,POINT (-105.1092115 39.6258163),5,715522.0,denver
Dunkin,Dunkin',39.7046498,-104.9390813,"686 S Colorado Blvd, Glendale",ChIJb0xSIUF_bIcRznuNQgd3CvA,2.1,135.0,POINT (-104.9390813 39.7046498),5,715522.0,denver
Dunkin,Dunkin',39.5802126,-105.049751,"4760 W Mineral Ave Suite 10, Littleton",ChIJF7qtiRF-a4cRhqK_abi-dyY,3.4,805.0,POINT (-105.049751 39.5802126),5,715522.0,denver
Dunkin,Dunkin',39.6278915,-104.7952095,"16611 E Smoky Hill Rd, Aurora",ChIJ688iNByJbIcRqXAxt77cbg8,3.7,702.0,POINT (-104.7952095 39.6278915),5,715522.0,denver
Dunkin,Dunkin',39.5956012,-104.8774773,"9595 E Arapahoe Rd, Greenwood Village",ChIJLZCK1naGbIcRdV_Glqp8tkE,3.7,628.0,POINT (-104.8774773 39.5956012),5,715522.0,denver
Dunkin,Dunkin',39.83609,-104.7196044,"Denver Intl Airport, Denver",ChIJ5dS6rDlmbIcRxGDtkGspI9I,3.2,384.0,POINT (-104.7196044 39.83609),5,715522.0,denver
Dunkin,Dunkin',39.7629151,-104.7929006,"In Pilot Travel Center, 16751 E 32nd Ave, Aurora",ChIJYYim6CVjbIcR6eT1KDaP-gc,3.4,87.0,POINT (-104.7929006 39.7629151),5,715522.0,denver
Dunkin,Dunkin',39.8288551,-105.0255674,"7303 Federal Blvd #500, Westminster",ChIJfRpmTwF3bIcRgPnG0E1gjsc,2.5,269.0,POINT (-105.0255674 39.8288551),5,715522.0,denver
Dunkin,Dunkin',39.708383,-105.1354802,"12095 W Alameda Pkwy, Denver",ChIJwbYBrKuDa4cRhVgRTeG959w,2.4,59.0,POINT (-105.1354802 39.708383),5,715522.0,denver
Dunkin,Dunkin',39.8850849,-104.8137858,"14950 E 104th Ave, Commerce City",ChIJq74_TQBvbIcRZAKcEXRs9Lg,2.9,77.0,POINT (-104.8137858 39.8850849),5,715522.0,denver
Dunkin,American Donut,39.7282421,-105.1289662,"727 Simms St F, Golden",ChIJl8SsHwOEa4cR1j4F1kTr_-c,4.4,361.0,POINT (-105.1289662 39.7282421),5,715522.0,denver
Dunkin,Winchell's Donut House,39.7777329,-105.110073,"10000 W 44th Ave, Wheat Ridge",ChIJZXJoI2yGa4cRORDWhnDfjSk,4.2,1008.0,POINT (-105.110073 39.7777329),5,715522.0,denver
Dunkin,Starbucks,39.7734032,-104.9400446,"4030 Colorado Blvd #101, Denver",ChIJj2G1v2J5bIcRQgKSG51tWxk,4.0,1018.0,POINT (-104.9400446 39.7734032),5,715522.0,denver
Dunkin,Starbucks,39.85875,-104.67461,"pena Boulevard HMSHost 8500, Denver",ChIJN7-lbeJnbIcRUQbE_11Mtt0,3.7,939.0,POINT (-104.67461 39.85875),5,715522.0,denver
Dunkin,Ziggi's Coffee,39.707807,-104.9267343,"5210 Leetsdale Dr, Denver",ChIJVQltzjR9bIcRNvzmeIa8aO0,4.5,86.0,POINT (-104.9267343 39.707807),5,715522.0,denver
Paris Baguette,Paris Baguette,39.6937259,-104.8642525,"10601 E Garden Dr #105, Aurora",ChIJk4KXRyN9bIcRIl31wxW8GKM,4.3,196.0,POINT (-104.8642525 39.6937259),5,715522.0,denver
Paris Baguette,Paris Banh Mi Cafe Bakery Aurora,39.7233801,-104.8208457,"475 Sable Blvd, Aurora",ChIJV4qH5H9jbIcRLTNaAHaqEXM,4.8,60.0,POINT (-104.8208457 39.7233801),5,715522.0,denver
Paris Baguette,Les Delices De Paris,39.7057212,-104.921824,"600 S Holly St, Denver",ChIJdbbT3DB8bIcRo9mIp63yIn4,4.2,250.0,POINT (-104.921824 39.7057212),5,715522.0,denver
Peet's Coffee,Peet's Coffee,39.7425971,-104.9891127,"1550 Court Pl, Denver",ChIJweTAOtR4bIcRB5YSbguTuhA,3.9,92.0,POINT (-104.9891127 39.7425971),5,715522.0,denver
Peet's Coffee,Peet's Coffee,39.5935676,-104.9617706,"6751 S York St #518, Centennial",ChIJlZtUaUKBbIcRSH9Stu0d2Rk,4.5,295.0,POINT (-104.9617706 39.5935676),5,715522.0,denver
Chipotle,Chipotle Mexican Grill,39.762996,-105.1400555,"3294 Youngfield St, Wheat Ridge",ChIJAaJ8HcyFa4cRjrl6dDtvcbo,3.8,404.0,POINT (-105.1400555 39.762996),5,715522.0,denver
Chipotle,Chipotle Mexican Grill,39.67828799999999,-104.9678078,"1644 E Evans Ave, Denver",ChIJu7SUzDh-bIcRO2I8L7F24yU,4.1,693.0,POINT (-104.9678078 39.67828799999999),5,715522.0,denver
Chipotle,Chipotle Mexican Grill,39.6607284,-105.0808976,"3170 S Wadsworth Blvd, Lakewood",ChIJMZbLj8yBa4cRJ0Sr2udPNRA,3.8,1089.0,POINT (-105.0808976 39.6607284),5,715522.0,denver
Chipotle,Chipotle Mexican Grill,39.5672369,-104.8805055,"8255 S Chester St #100, Centennial",ChIJtX25E7SFbIcRehS6z2AVYSo,3.6,695.0,POINT (-104.8805055 39.5672369),5,715522.0,denver
Chipotle,Chipotle Mexican Grill,39.7398986,-104.827771,"13700 E Colfax Ave, Aurora",ChIJ0SDiNUdjbIcR2OhmDi5zG2k,3.8,1011.0,POINT (-104.827771 39.7398986),5,715522.0,denver
Chipotle,Chipotle Mexican Grill,39.6535262,-104.99219,"333 W Hampden Ave, Englewood",ChIJI1A5N3mAbIcRAE4ieUNRcpA,3.6,739.0,POINT (-104.99219 39.6535262),5,715522.0,denver
Chipotle,Chipotle Mexican Grill,39.5968389,-104.8880828,"6570 S Yosemite St, Greenwood Village",ChIJO-VS7n2GbIcRyZuA3LFcGjs,3.5,774.0,POINT (-104.8880828 39.5968389),5,715522.0,denver
Chipotle,Chipotle Mexican Grill,39.7174605,-105.1336253,"145 Union Blvd, Lakewood",ChIJeeK9xPiDa4cRL35VR6Q5fGY,3.9,651.0,POINT (-105.1336253 39.7174605),5,715522.0,denver
Chipotle,Chipotle Mexican Grill,39.7453816,-104.991604,"1600 California St, Denver",ChIJLeuf19B4bIcRm4vG0RKi1ys,3.8,1173.0,POINT (-104.991604 39.7453816),5,715522.0,denver
Chipotle,Chipotle Mexican Grill,39.7017993,-104.9124564,"820 S Monaco St Pkwy, Denver",ChIJpz-9Y0h8bIcR3fqhilanT-Y,4.0,822.0,POINT (-104.9124564 39.7017993),5,715522.0,denver
Chipotle,Chipotle Mexican Grill,39.7640298,-104.7747054,"3455 N Salida St, Aurora",ChIJY1eQFfVjbIcRVcwNF-P0mAU,3.8,1235.0,POINT (-104.7747054 39.7640298),5,715522.0,denver
Chipotle,Chipotle Mexican Grill,39.652405,-104.9032,"7350 E Hampden Ave, Denver",ChIJn_ng6GB9bIcR06JgUQxEGpg,3.9,538.0,POINT (-104.9032 39.652405),5,715522.0,denver
Chipotle,Chipotle Mexican Grill,39.6134379,-104.9883933,"5699 S Broadway, Littleton",ChIJ91KQSaqBbIcRUP_4dTGB98U,3.9,858.0,POINT (-104.9883933 39.6134379),5,715522.0,denver
Chipotle,Chipotle Mexican Grill,39.5954365,-104.8487874,"12073 E Arapahoe Rd, Centennial",ChIJh9uthgCGbIcRqOKFitEAj6E,3.9,848.0,POINT (-104.8487874 39.5954365),5,715522.0,denver
Chipotle,Chipotle Mexican Grill,39.6743652,-104.8106556,"15280 E Iliff Ave, Aurora",ChIJIbr0WC-IbIcRCrCMkzP0jqM,3.9,1530.0,POINT (-104.8106556 39.6743652),5,715522.0,denver
Chipotle,Chipotle Mexican Grill,39.8040075,-104.9308275,"5988 Dahlia St, Commerce City",ChIJ7x-GQSJ6bIcRU_W6ba8ZST8,3.9,1059.0,POINT (-104.9308275 39.8040075),5,715522.0,denver
Chipotle,Chipotle Mexican Grill,39.67438800000001,-104.8695771,"2300 S Parker Rd B, Aurora",ChIJn_ng6GB9bIcRuRl4aE4LMj8,3.9,656.0,POINT (-104.8695771 39.67438800000001),5,715522.0,denver
Chipotle,Chipotle Mexican Grill,39.7254867,-104.9870172,"550 N Broadway, Denver",ChIJD3qtDCd_bIcRHFGAer0C7uw,3.7,917.0,POINT (-104.9870172 39.7254867),5,715522.0,denver
Chipotle,Chipotle Mexican Grill,39.5802065,-104.9613258,"7515 S University Blvd, Littleton",ChIJXWWkJuCDbIcRvovN9o24uO4,3.6,530.0,POINT (-104.9613258 39.5802065),5,715522.0,denver
Chipotle,Chipotle Mexican Grill,39.73995499999999,-104.9572269,"2500 E Colfax Ave, Denver",ChIJ66nXkbR-bIcRC26LgrKqxeU,3.9,582.0,POINT (-104.9572269 39.73995499999999),5,715522.0,denver
Chipotle,Chipotle Mexican Grill,39.7405611,-105.0783054,"7355 W Colfax Ave, Lakewood",ChIJSaS3WieHa4cRLwqLbo98gA0,3.8,822.0,POINT (-105.0783054 39.7405611),5,715522.0,denver
Chipotle,Chipotle Mexican Grill,39.7115057,-104.9830928,"371 E Alameda Ave, Denver",ChIJ83QLWeJ-bIcRiBRkPFO0fOU,3.8,589.0,POINT (-104.9830928 39.7115057),5,715522.0,denver
Chipotle,Chipotle Mexican Grill,39.76198309999999,-105.034841,"3600 W 32nd Ave, Denver",ChIJBQmm0mKHa4cRG9mvN0GC-fY,2.7,1199.0,POINT (-105.034841 39.76198309999999),5,715522.0,denver
Chipotle,Chipotle Mexican Grill,39.6119332,-105.0955648,"8501 W Bowles Ave, Littleton",ChIJ00pJEBp_a4cR5ZFyQsbnkDo,3.7,273.0,POINT (-105.0955648 39.6119332),5,715522.0,denver
Chipotle,Chipotle Mexican Grill,39.7578514,-104.9015616,"7400 E 29th Ave, Denver",ChIJh_EIF4V7bIcRqCxsbqkTYs4,3.5,873.0,POINT (-104.9015616 39.7578514),5,715522.0,denver
Chipotle,Chipotle Mexican Grill,39.5945234,-104.8063726,"6710 S Cornerstar Way, Aurora",ChIJiZy_ti6PbIcRXIUd0gPhfpg,3.3,284.0,POINT (-104.8063726 39.5945234),5,715522.0,denver
Chipotle,Chipotle Mexican Grill,39.7501955,-104.9992067,"1480 16th St, Denver",ChIJo2w968R4bIcRhnW4pg6F-fk,4.0,741.0,POINT (-104.9992067 39.7501955),5,715522.0,denver
Chipotle,Chipotle Mexican Grill,39.6166166,-105.0904591,"8100 W Crestline Ave, Denver",ChIJvUbRLg5_a4cREUpOnnSKIww,3.4,762.0,POINT (-105.0904591 39.6166166),5,715522.0,denver
Chipotle,Chipotle Mexican Grill,39.7185599,-104.9495614,"140 Steele St, Denver",ChIJAbMC8Jl-bIcRFUxH3o9eE2g,3.7,436.0,POINT (-104.9495614 39.7185599),5,715522.0,denver
Chipotle,Chipotle Mexican Grill,39.6945718,-104.8662979,"1205 S Havana St, Aurora",ChIJfTrvnz99bIcRoWkh8WfP7Ig,3.7,753.0,POINT (-104.8662979 39.6945718),5,715522.0,denver
Chipotle,Chipotle Mexican Grill,39.811387,-105.1396782,"12550 W 64th Ave, Arvada",ChIJJ5Ysx0WPa4cRxucg3X8uXaw,3.6,787.0,POINT (-105.1396782 39.811387),5,715522.0,denver
Chipotle,Chipotle Mexican Grill,39.6238073,-104.8961255,"8000 E Belleview Ave, Greenwood Village",ChIJBRhQy_6GbIcRHeYhsdlUfmk,4.0,562.0,POINT (-104.8961255 39.6238073),5,715522.0,denver
Chipotle,Chipotle Mexican Grill,39.666417,-104.9398869,"2760 S Colorado Blvd, Denver",ChIJq3ak8wB-bIcRCN07jcLdq2A,3.6,610.0,POINT (-104.9398869 39.666417),5,715522.0,denver
Chipotle,Chipotle Mexican Grill,39.7102964,-105.082146,"355 S Wadsworth Blvd, Lakewood",ChIJsQbB2yCBa4cRqkyzP3Fct28,3.6,822.0,POINT (-105.082146 39.7102964),5,715522.0,denver
